"","rid","pid","WS_ID","ws_mi60.max","ws_accum_precip.mean","ws_sbs.mean","ws_dnbr.mean","ws_flow.accum.max","ws_slope.mean","ws_northness.mean","ws_eastness.mean","ws_bare.earth.mean","ws_drainage_density","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_watershed","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_valley_width","ch_area","ch_channel_width","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_channel.width.over.valley.width","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.median","hs_drainage_density","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","geometry","ID"
"27.1",137,27,46,0,0,0.746639931229428,-0.0383861551347232,-0.0594537253372025,-0.095978579031974,0.324264255404747,0.0192869798979391,0.496144244068067,0.0180233575421004,0,0,0,0,1,0.134215202828265,0.785693992643904,-0.0532223058477587,0.187622745565083,0.363936673777885,130.0000000001,47.311767578225,0.219711855333434,166.0000000001,36.47216796885,83.783935546975,0.28305383640701,0.672186922361624,0.503055586398967,0.509505823110721,-0.684829092023466,-0.0515155884068778,0.556029479338504,0.843738471913525,-0.46675705949008,0.272318935990515,-0.330678049672011,0.303193020083007,0.0590198603726364,0.479836171921561,0.508469825669931,-1.11583452777933,-1.79125975328541,-1.08605360461136,-1.17919739527545,0.178264901257991,-0.272855826161594,0,0.0230125674192352,0.242057621315346,-1.0299245847733,-1.20905458671032,-1.40132611533339,-0.576925315661838,0.284197864069421,0,0.314715297037588,0.242610871744244,0.376943925527311,4.2079476047862,4863.76424927027,0.001953125,27,1,"SNETWORK (1 137 4863.76424927027 0.376943925527311 27 27)",c(412742.616626218, 4450033.31404076),"boot_1_24"
"32.1",137,32,60,0,0,0.708387907195177,-0.521885336459172,-0.310905767401491,-0.340490289364075,0.261967294677065,0.370497187991661,-0.376777485128397,-0.701030584156617,-1,1,-1,1.39463197374592,1,0.370826605061135,-0.50958539211156,-0.309847198641766,-1.16994824161686,0.22339560778821,352.0000000001,78.63525390635,0.0941827948443182,22.0000000001,2.072021484475,80.707275390725,0.215794854085628,0,-0.396405513139735,-0.392470040714823,1.55636857081368,0.225059243039901,-0.442544567731398,-0.151564495007163,-0.468087162798755,-0.472370968167471,-0.642224830554313,-0.397085019673722,-0.718300183944172,-0.0324049401719747,-0.022698010115122,2.11139744892738,2.4407892216832,2.09856430753098,2.9690140127281,-1.76665320298037,0.988447252081589,-1.08279088139804,-0.10988082087189,2.06534854907012,0.160958720650268,0.34259726491701,0.470348823241383,0.0324156383864242,0.707032098246154,0.00389474139278524,0.959274677973659,0.025276674817481,0.473203569769276,0.404864934214856,5030.96355101841,0.001953125,32,1,"SNETWORK (1 137 5030.96355101841 0.473203569769276 32 32)",c(412871.616616727, 4450095.73160428),"boot_1_25"
"38",137,38,67,0,0,-0.228604905262153,-0.795459977272484,-0.597092847405173,-0.545311351199776,0.1128079167275,0.685604065324018,-0.484844557577237,0,-1.56574221814281,1.65308778785223,-1.74367819941723,1,1,0.445005179708796,-0.404052244367712,-0.596135333345002,-0.128710018867609,0.0991850918779126,103.0000000001,10.216064453225,0.063504332149763,211.0000000001,13.3994140626,23.615478515725,0.0752085304045382,0.481552929689809,0.0295522085499485,0.0296056480991129,0.55324987121943,-2.3592028929898,-0.564383772847873,-0.0978122625840679,0.243711639781813,-0.603622666970517,0.126534892287594,-0.570189466195003,-0.573273661127003,-0.591116145692608,-0.578320069683724,0.063392732739524,0.225871652961564,0.161923764445723,-0.450154366779569,-1.42792721049848,1.11706339245407,-1.23310082674983,-1.00543440024518,1.29549587278612,0.894553430580747,1.01987743933728,0.669344887802572,0.898695405630278,1.470626764352,0,0.0934763776094839,0.122603835792064,0.52335785434225,1.39028190914541,5118.07961534959,0.001953125,38,1,"SNETWORK (1 137 5118.07961534959 0.52335785434225 38 38)",c(412893.966487758, 4450162.31403127),"boot_1_26"
"25",137,25,43,0,0,0.0495524130837961,-0.127012287435912,-0.0165390330824497,-0.0198187363994937,0.0544622827340883,0.127664207481952,0.0652782772307594,0.241719550682507,0,0,0,0,1,0.0362644596840349,0.545674269556138,-0.00547406927695027,-0.424588725992672,0.192290275427621,124.0000000001,23.843994140725,0.112663828828282,259.0000000001,29.179931640725,53.02392578135,0.138443670547128,-0.352141433261648,-0.256609678555888,-0.255103744234498,-0.0454831296398529,0.366472416280394,0.20095495850219,0.748744607820515,0.644849440269913,0.830647745186358,0.553496454844688,0.74000443640095,5.23615492720469e-05,0,0,-0.0221220901210093,0.396441836102229,-0.247415823364408,0.122774060591147,-0.171990694141777,0,0.290360300502588,-0.825653180764273,0.529549575356317,-0.63582283738618,-0.57517146958921,-0.23425535988373,-0.65711094560533,-0.0722743922651622,0,0.264648188968323,0.323872586839532,0.357647339544782,0.722327671626099,4830.2468211953,0.001953125,25,1,"SNETWORK (1 137 4830.2468211953 0.357647339544782 25 25)",c(412719.694400074, 4450013.39181439),"boot_1_27"
"34",137,34,62,0,0,-0.0751416119807422,-0.690237601106035,-0.438001639437682,-0.413527096134969,0.075059451280219,0.711877617324963,-1.63201439603791,-0.191214117273694,-1,1,-1,1.39463197374592,1,0.39035122413955,-0.513057778922209,-0.436796597413054,-0.862016086126498,0.158738391904245,265.0000000001,42.065673828225,0.0662480360636871,179.0000000001,11.8583984376,53.924072265725,0.121450613310867,-0.16537466929948,-0.341471434741241,-0.338634629686839,-0.548057125510766,-0.464367298690148,-0.713672597160558,0,1.3476975422605,-0.521458786359386,1.34222853598737,-0.463460401900969,-0.415078367697304,0.0600652345198875,0.063091607580744,1.78728774170822,2.63493182995412,1.87443161984325,3.65181515912534,-1.86217324962499,0.885554350876997,-0.932578077955214,-0.0924911243107592,2.10811240277015,0.267671037358752,0.503048771758787,0.620712272321822,0.0959469759206156,0.733244945439671,0.00212386462423862,0.494450489122306,0.139386591822733,0.487888761703475,0.0149289313703775,5056.47116489722,0.001953125,34,1,"SNETWORK (1 137 5056.47116489722 0.487888761703475 34 34)",c(412877.22809169, 4450116.31403465),"boot_1_28"
"29",137,29,48,0,0,0.89432037096614,-0.00417776399361655,-0.0693298031359725,-0.116614552470824,0.386615499457209,0.00731697336168249,0.606126155304122,-0.21246381977808,0,0,0,0,1,0.184879869826955,0.861818913552263,-0.066957800220538,0.0751124618392854,0.354647701833733,292.0000000001,103.55712890635,0.213618908998305,236.0000000001,50.4140625001,153.97119140635,0.29161210503608,1.13634387934394,0.992729006281825,1.01487082867332,-0.417633151194413,0.0603980127410366,0.589303805164752,0.979613604097287,-0.00178228635922844,-0.11860541722554,-0.0220795939038106,-0.0312913703355862,0.395368346292195,0.381331862661443,0.399345540009736,-0.156677959414477,-0.192985748249299,-0.143175240482323,-0.588098378590935,-0.582392975144237,0.254795382314829,-0.259750467060314,0.754415813119049,0.451961602791533,-0.454603945267885,-0.342266016989308,0.257617080789149,-0.670938948701579,0.776164125630222,0,0.495721969489763,0.241329193039956,0.388796914908481,2.74991909782888,4884.35243618667,0.001953125,29,1,"SNETWORK (1 137 4884.35243618667 0.388796914908481 29 29)",c(412759.22492518, 4450042.92234023),"boot_1_29"
"5",137,5,8,0,0,-0.773902413832021,0.254543700512912,0.579243140882053,0.615009654497863,-0.948008050668771,-0.346077278114077,-0.269330723952273,1.6677495012399,0,0,0,0,1,-0.76011478078842,-0.370506022381851,0.578115975005688,1.40638915719106,0.119000777557524,206.0000000001,24.51416015635,0.365193743374749,697.0000000001,254.5400390626,279.05419921885,0.309030121050997,0.539771189232396,1.22160361980084,1.25356602440524,0.715517557146767,5.00330165277902,-0.444975465920888,-0.116195668193572,-0.256412310000696,-1.27963024465183,-0.109053633623014,-1.28973854460069,1.91299277688243,-0.266530751787928,-0.309371400396605,-0.866521811203749,-0.659261363719016,-0.532818283989591,-0.828808025504444,-0.46966841278535,-0.398639536939284,-0.630918404683492,-1.73392644060544,-0.344447832484426,0.876204069258798,0.831216958717408,0.192935655826903,1.11962851462778,-0.458785272639726,0,0.100639744227831,1.04498152348332,0.136449263361843,1.5990502565178,4446.03426590208,0.001953125,5,1,"SNETWORK (1 137 4446.03426590208 0.136449263361843 5 5)",c(412413.616650424, 4449848.31405437),"boot_1_30"
"8.1",137,8,11,0,0,-0.733755492807009,0.272647131215744,0.574517702858495,0.60970444225941,-0.937019562344096,-0.339367986228171,-0.246227289915134,1.18474013572768,0,0,0,0,1,-0.688600402095064,0.540782845929024,0.57363082631754,-0.78866863102442,0.266914937133582,469.0000000001,125.18310546885,0.176108805438542,360.0000000001,63.399169921975,188.582275390725,0.227481635070597,-0.489037617450133,0.0963496477653105,0.0966853683672757,-0.511990245018912,0.278084503210058,0.701943261742639,0.0727988022947746,-4.46152068803108,0.46443397397649,-3.65588673299845,0.532692785647713,0.967485702425856,-1.26553983823872,-1.43078079646425,-0.464982403622931,-0.150881742086818,-0.5497630170147,-0.39521318236208,-0.00666698794901129,0.483108946211581,-0.70453879165371,0.402473817366022,-0.00128124379996204,0.25697508769105,0.363548308527023,0.180226008742121,0.308500531591926,-0.367156490428216,0,1.09498559819153,0.554557084534709,0.157972349674727,1.49917580089951,4483.41903946237,0.001953125,8,1,"SNETWORK (1 137 4483.41903946237 0.157972349674727 8 8)",c(412445.61664807, 4449853.314054),"boot_1_31"
"12.1",137,12,15,0,0,-0.493935144638746,0.327376787809151,0.561998360562318,0.586472903865031,-0.8871920832725,-0.343481758065718,-0.0907586009034266,0.664769517290646,0,0,0,0,1,-0.60964877586045,0.477700464116427,0.563203402586946,-1.62266496725284,0.175294712711607,140.0000000001,24.541259765725,0.0953528363771739,69.0000000001,6.579345703225,31.12060546885,0.148902418610766,-0.778241390017543,-1.20056651385828,-1.15526294952564,0.248879142695446,0.105879772409692,0.439010794347338,1.0119581954429,0.770607236631432,1.82217785557926,1.25644128393316,1.49736397957487,0.260302986394964,0.476229468930582,0.527220348058736,0.0451471946110979,-0.0879741977692848,-0.198614455851595,-0.0584541670285345,0.43677458688404,0.0195562902541876,-0.0506805780912819,0.592046263143192,-0.956619679177128,0.0541448531719862,0,-0.2615822674311,0.268028492614,-0.0942709464328203,0,0.516827403162716,0.138557930062694,0.182383302898192,0.837009754944079,4525.81992683434,0.001953125,12,1,"SNETWORK (1 137 4525.81992683434 0.182383302898192 12 12)",c(412476.94174871, 4449878.63915508),"boot_1_32"
"13",137,13,20,0,0,0.125524093123892,0.473236101667169,0.524975123505766,0.502221388668503,-0.636571068883765,-0.417295415500152,0.590186164202489,0.142820560206025,0,0,0,0,1,-0.450576010111711,0.58511983345673,0.524512978488789,0.404736580139752,0.406322693656882,178.0000000001,72.325439453225,0.541976701067817,268.0000000001,145.249755859475,217.5751953126,0.487836760890359,-0.220812944123243,-0.340320680821477,-0.33750486735298,-0.44675012878057,0.895921194567675,0,0.941626260987194,2.30488080606203,0.957739082100018,2.37337548704624,0.897310922049059,-0.340204389240177,2.59161128682836,2.89935613279376,0.399920464701408,-0.123482759300585,-0.0326079211220478,-0.00311251556031613,0.552392317092621,-1.02794685489835,0.36554283951628,-0.719342297944003,-0.963071907036444,-0.320198514831549,-0.400210767042535,-0.495489693565655,-0.10590820161818,-0.380226150612376,0,0.84947032553073,1.70597452744259,0.213682810616838,4.49524194130283,4580.18596856273,0.001953125,13,1,"SNETWORK (1 137 4580.18596856273 0.213682810616838 13 13)",c(412516.6061708, 4449911.30357769),"boot_1_33"
"18",137,18,25,0,0,0.506064855361254,0.507268129088991,0.506906240821998,0.46489023441836,-0.565374533717081,-0.428414790086853,0.85590012819004,-0.486814949431909,0,0,0,0,1,-0.334384523517764,0.664622898904496,0.507788843575517,-1.10757109435991,0.26204507667797,101.0000000001,26.466552734475,0.251624798052586,87.0000000001,21.891357421975,48.35791015635,0.257222926463032,-0.924803976722484,-0.496944413601033,-0.490494176889279,-0.622412599698151,0.383877399659293,0.555812576672159,0.881282878462396,-0.288339106269104,1.20450140869404,-0.474835694197731,1.07103724394718,0.364659467686295,0.862759719779075,0.959038185772135,1.03383880917509,0.705428484765344,1.19893075744298,0.822771165648612,0.246529787997432,-0.891804678319192,0.786596455068416,-0.852334399979568,0.208052988539032,-0.896684480003713,-0.988106561650107,-0.801274083081558,-0.709777472184148,0.28582659467029,0,0.345592257563728,0.28585073804244,0.244836428912851,0.836222136988462,4634.29860597212,0.001953125,18,1,"SNETWORK (1 137 4634.29860597212 0.244836428912851 18 18)",c(412558.606127418, 4449936.30353556),"boot_1_34"
"33",137,33,61,0,0,-0.059503382050126,-0.672623212190849,-0.436151792641818,-0.410451312963628,0.071665663893463,0.721386431137903,-1.6437913466067,0.00484281934292398,-1,1,-1,1.39463197374592,1,0.383724539943226,-0.319700977275533,-0.434814380480633,-0.288171968331912,0.170518600209012,430.0000000001,73.322998046975,0.0653881317489362,141.0000000001,9.2197265626,82.542724609475,0.144558186806436,-0.0945626886105993,0.0992493903213197,0.0996023415572722,-0.486113607824248,1.68814365748559,-0.63443827571283,-0.184869443877913,0.156033200205395,-0.525465086371332,0.0523403543199532,-0.467307214352287,0.346210132705849,0.132825214983129,0.146438108568589,-0.640007921082961,-0.914505027948087,-0.452824563827014,-1.04658972753766,0,0.341616602337059,1.64402332647621,0.947760072191918,0.454335842544562,0,0.0415962746754199,0.292800734949409,-0.088757004136124,1.43920311554106,0,0.640109318235182,0.0804881557143066,0.480551395972438,0.668480603024364,5043.7264426768,0.001953125,33,1,"SNETWORK (1 137 5043.7264426768 0.480551395972438 33 33)",c(412872.616616653, 4450107.25185535),"boot_1_35"
"27.2",137,27,46,0,0,0.746639931229428,-0.0383861551347232,-0.0594537253372025,-0.095978579031974,0.324264255404747,0.0192869798979391,0.496144244068067,0.0180233575421004,0,0,0,0,1,0.134215202828265,0.785693992643904,-0.0532223058477587,0.187622745565083,0.363936673777885,130.0000000001,47.311767578225,0.219711855333434,166.0000000001,36.47216796885,83.783935546975,0.28305383640701,0.672186922361624,0.503055586398967,0.509505823110721,-0.684829092023466,-0.0515155884068778,0.556029479338504,0.843738471913525,-0.46675705949008,0.272318935990515,-0.330678049672011,0.303193020083007,0.0590198603726364,0.479836171921561,0.508469825669931,-1.11583452777933,-1.79125975328541,-1.08605360461136,-1.17919739527545,0.178264901257991,-0.272855826161594,0,0.0230125674192352,0.242057621315346,-1.0299245847733,-1.20905458671032,-1.40132611533339,-0.576925315661838,0.284197864069421,0,0.314715297037588,0.242610871744244,0.376943925527311,4.2079476047862,4863.76424927027,0.001953125,27,1,"SNETWORK (1 137 4863.76424927027 0.376943925527311 27 27)",c(412742.616626218, 4450033.31404076),"boot_1_36"
"25.1",137,25,43,0,0,0.0495524130837961,-0.127012287435912,-0.0165390330824497,-0.0198187363994937,0.0544622827340883,0.127664207481952,0.0652782772307594,0.241719550682507,0,0,0,0,1,0.0362644596840349,0.545674269556138,-0.00547406927695027,-0.424588725992672,0.192290275427621,124.0000000001,23.843994140725,0.112663828828282,259.0000000001,29.179931640725,53.02392578135,0.138443670547128,-0.352141433261648,-0.256609678555888,-0.255103744234498,-0.0454831296398529,0.366472416280394,0.20095495850219,0.748744607820515,0.644849440269913,0.830647745186358,0.553496454844688,0.74000443640095,5.23615492720469e-05,0,0,-0.0221220901210093,0.396441836102229,-0.247415823364408,0.122774060591147,-0.171990694141777,0,0.290360300502588,-0.825653180764273,0.529549575356317,-0.63582283738618,-0.57517146958921,-0.23425535988373,-0.65711094560533,-0.0722743922651622,0,0.264648188968323,0.323872586839532,0.357647339544782,0.722327671626099,4830.2468211953,0.001953125,25,1,"SNETWORK (1 137 4830.2468211953 0.357647339544782 25 25)",c(412719.694400074, 4450013.39181439),"boot_1_37"
"38.1",137,38,67,0,0,-0.228604905262153,-0.795459977272484,-0.597092847405173,-0.545311351199776,0.1128079167275,0.685604065324018,-0.484844557577237,0,-1.56574221814281,1.65308778785223,-1.74367819941723,1,1,0.445005179708796,-0.404052244367712,-0.596135333345002,-0.128710018867609,0.0991850918779126,103.0000000001,10.216064453225,0.063504332149763,211.0000000001,13.3994140626,23.615478515725,0.0752085304045382,0.481552929689809,0.0295522085499485,0.0296056480991129,0.55324987121943,-2.3592028929898,-0.564383772847873,-0.0978122625840679,0.243711639781813,-0.603622666970517,0.126534892287594,-0.570189466195003,-0.573273661127003,-0.591116145692608,-0.578320069683724,0.063392732739524,0.225871652961564,0.161923764445723,-0.450154366779569,-1.42792721049848,1.11706339245407,-1.23310082674983,-1.00543440024518,1.29549587278612,0.894553430580747,1.01987743933728,0.669344887802572,0.898695405630278,1.470626764352,0,0.0934763776094839,0.122603835792064,0.52335785434225,1.39028190914541,5118.07961534959,0.001953125,38,1,"SNETWORK (1 137 5118.07961534959 0.52335785434225 38 38)",c(412893.966487758, 4450162.31403127),"boot_1_38"
"21",137,21,37,0,0,1.46992550684077,0.594008170291352,0.404182757849794,0.28662947274029,-0.121965193559719,-0.470978715375122,2.18288870084272,-1.66126673976332,0,0,0,0,1,-0.0634804820595947,0.147240984878117,0.404289114872315,1.41699741786845,0.280052274916176,255.0000000001,71.413330078225,0.150053919309123,211.0000000001,31.661376953225,103.07470703135,0.221190358536159,1.2812598130895,0.391143073821984,0.395208995426405,1.43829314231919,0.660897067341879,0.543123366021833,-0.0115457275180914,-3.75034853375536,-0.188453872005348,-2.52191900822004,-0.0364743375124389,-0.903765305278674,-1.57391131293215,-1.74433982944796,-0.361919246554467,-0.322019924685641,-0.378814001249952,-0.214974060108657,0.490408405761636,-0.997672148872179,1.24785485868411,-0.422303262791448,-1.46173449576304,-0.320680133855462,-0.491779866694393,-0.639503291648754,-0.0324337605747706,0.257673920249709,0,0.512183038941836,0.227078337436359,0.319574052281374,1.4451535714382,4764.11498478733,0.001953125,21,1,"SNETWORK (1 137 4764.11498478733 0.319574052281374 21 21)",c(412670.367159129, 4449977.06457249),"boot_1_39"
"15.1",137,15,22,0,0,0.332904547548277,0.490138245972381,0.514726446233896,0.479544112443969,-0.57697412959556,-0.426998560962026,0.756688502497396,-0.0802526728109804,0,0,0,0,1,-0.400306477025055,0.213799474261666,0.514212451647909,0,0.454648996864868,227.0000000001,103.205322265725,0.223847459726678,298.0000000001,66.70654296885,169.911865234475,0.323641648165476,0.0475103467868809,0.153377370252855,0.154126192589076,-0.082608081396836,-1.05129633271317,-0.0256605768680186,0.43414174466191,0.256638422064673,0.0906189340516492,0.129686811008806,0.221816899368164,0.247283985680626,0.0463714793606085,0.0431647261135835,-0.75733968296234,-1.78468292473921,-0.955437303634334,-1.28394124111011,-0.230325815037629,1.85360450826024,-1.41624566386667,1.56785254292694,0.650781817491888,-0.611193124479491,-0.365043026797829,-0.297837711665684,-0.591868713726481,-0.119409865481573,0,0.868711247752256,0.561489687774789,0.225576386355073,4.53616599671572,4600.84465242118,0.001953125,15,1,"SNETWORK (1 137 4600.84465242118 0.225576386355073 15 15)",c(412533.264318627, 4449920.96172603),"boot_1_40"
"41.1",137,41,70,0,0,-0.262372788818063,-0.819172021167358,-0.615139812472877,-0.566934508664641,0.157481927164624,0.660663085409591,0.233868108285873,-0.498138781845315,-1.56574221814281,1.65308778785223,-1.74367819941723,1,1,0.483864629679597,-0.537378401220899,-0.608759385994084,-0.0987057617588161,0.104747099134926,136.0000000001,14.24560546885,0.293036397398177,480.0000000001,140.657470703225,154.903076171975,0.25146603284655,0.247724574023857,0.0141447633560262,0.0141647876369245,-1.47530030959764,0.936722419271806,-0.695083765503128,-0.279658463457734,0,-0.820323322934964,-0.0794447256580961,-0.813280268302854,-0.303614097375653,0.65158946130484,0.652090709585238,1.65350517662963,2.80271821193082,1.77788228795856,4.50478585265707,-1.69803391433947,0.881654164836703,-0.862033484435832,0.0981448496944849,1.94362483061867,0.323323713572352,0.539579352597999,0.562828864084641,0.199221743587837,0.756029575598711,0.0113270203675377,0.131707635833974,1.30044756394062,0.546388405002902,0.969745354963961,5158.08279653377,0.001953125,41,1,"SNETWORK (1 137 5158.08279653377 0.546388405002902 41 41)",c(412907.058651134, 4450192.75606604),"boot_1_41"
"26.1",137,26,44,0,0,-0.0100596864944943,-0.111583698514741,-0.0208874881096933,-0.0276962088189104,0.069193544662282,0.122011691269547,0.105409032639401,0.0826715831724611,0,0,0,0,1,0.0617765001029381,0.328704911393406,-0.0193364605394431,-0.550985630007087,0.317684500658036,140.0000000001,44.475830078225,0.103558024872409,357.0000000001,36.97021484385,81.446044921975,0.163875341995121,-0.102106473782784,-0.216158968966327,-0.215135925487126,0.19238347588911,0,0.417524480966285,0.842520123442638,0.136812998724658,0.569182327764065,0.0359393539796823,0.541767932809499,-0.26794874587337,0.567256640823914,0.599263712439348,-0.270251730386403,0.213771571557529,-0.268729112444947,0.101428684296867,0.123942389339458,-0.241997023530135,0.986295562597916,0.138429687798318,0.318588929099586,-0.56115404599977,-0.483547706870576,-0.094961010178146,-0.630195445967276,0.334289544497338,0,0.480339352574162,0.399278642610625,0.365010488988763,2.99242754707302,4843.03632873395,0.001953125,26,1,"SNETWORK (1 137 4843.03632873395 0.365010488988763 26 26)",c(412728.616627248, 4450021.31404164),"boot_1_42"
"31",137,31,50,0,0,1.21265295305276,0,-0.0833877620798941,-0.143502730103235,0.436711746006275,0,0.846462914473157,-0.486620562719191,0,0,0,0,1,0.216109503800487,0.649548416928624,-0.079953792029125,-0.512294384431929,0.300312158942795,229.0000000001,68.7714843751,0.123072265725,250.0000000001,30.76806640635,99.53955078135,0.207806995467954,0.160907367312122,0.979197534387198,1.00080359335101,-0.946866144959429,-0.265485135487568,0.314119068637756,1.01225613305366,1.37759305436712,-0.253246496842595,0.589102114849929,-0.155830355050793,1.9828961421342,-0.481515265247284,-0.505277848941882,-0.917881105056827,-0.997166111698794,-0.765617494308552,-0.796987782136275,0.547723859122763,0.287149210956664,-0.63445716048372,0.908655089546432,0.181593063800652,-0.691304412157995,-0.630166354062387,-0.280217519711046,-0.706720142728709,0.448479507941377,0,0.332209293956494,0.148629009685045,0.40277642259484,2.20416324015063,4908.63430365406,0.001953125,31,1,"SNETWORK (1 137 4908.63430365406 0.40277642259484 31 31)",c(412779.616623496, 4450050.31403951),"boot_1_43"
"16",137,16,23,0,0,0.367511613036168,0.490350318283703,0.513354403468244,0.477625248412472,-0.583481316436882,-0.422808903761482,0.768535308852628,-0.214651165108562,0,0,0,0,1,-0.373880112884329,0.100361545768971,0.512260864999212,-0.755319349609808,0.267617443627622,267.0000000001,71.453857421975,0.153260988709813,107.0000000001,16.39892578135,87.852783203225,0.234900489947928,-0.460228810767604,-0.139578978162862,-0.139212009569316,-0.272701202428902,-0.0391248776807896,0.455795560334249,0.519410357450698,-1.44892570279571,0.236793032753202,-1.45692116574158,0.343308272271806,0.399506001251503,-1.20273448914782,-1.35103268677786,-0.184225175874659,0,-0.123484260311234,0.0678328761736579,0.38734125833069,-0.345550079210579,0.21370306251302,0.334141267934096,-0.325354326852658,-0.488564972655683,-0.572075729398305,-0.439020550366234,-0.357288952431015,-0.367656691088,0,0.732816455151882,0.168184099402245,0.231784217993588,0.397169099127416,4611.62741734311,0.001953125,16,1,"SNETWORK (1 137 4611.62741734311 0.231784217993588 16 16)",c(412539.353351031, 4449928.05075836),"boot_1_44"
"30",137,30,49,0,0,0.953436205527572,-0.0123599373391054,-0.0735029172346982,-0.123188849785228,0.388093466199667,0.00861470608774203,0.681402527805876,-0.335230482709354,0,0,0,0,1,0.199522472777639,0.720014724016937,-0.0714210701345982,-0.44373735567951,0.10485237037392,162.0000000001,16.986083984475,0.13881994186794,216.0000000001,29.985107421975,46.97119140635,0.124262411227646,0.954081202436869,1.11057369632524,1.13759791222113,-0.297397600212408,-0.392197791058048,0.519370703045884,1.150315181668,1.06537008554935,-0.312283297567371,0.416066376473022,-0.210278620733976,0.933481649780607,0.208678252651847,0.21813501883368,0.487376716825042,0.638819921623085,0.462881655560703,0.412895551679549,0.190850725918659,-0.56570860981023,0.125147316720497,1.1223276763776,0.311176213306002,-0.527204721476647,-0.592014012145265,-0.415010333680165,-0.42066736113161,0.234106183641504,0,0.0751276617719402,0.132620974361019,0.394729328451355,3.82160646482163,4894.65681046377,0.001953125,30,1,"SNETWORK (1 137 4894.65681046377 0.394729328451355 30 30)",c(412767.682790896, 4450047.38020624),"boot_1_45"
